ADDRESS,POINTS
306 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
307 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
308 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
309 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
310 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
311 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
412 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
413 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
414 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
415 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
416 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
417 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
401 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
402 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
403 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
404 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
405 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
406 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
407 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
408 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
409 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
410 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
411 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
512 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
513 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
514 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
501 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
502 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
503 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
504 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
505 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
506 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
508 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
509 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
510 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
511 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
185V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
186V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
187V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
188V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
189V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
190V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
191V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
192V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
193V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
194V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
195V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
196V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
197V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
198V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
199V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
200V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
201V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
202V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
203V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
204V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
205V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
206V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
207V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
208V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
209V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
210V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
211V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
212V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
213V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
214V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
215V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
216V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
217V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
218V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
219V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
220V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
221V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
222V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
223V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
224V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
225V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
226V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
227V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
228V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
229V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
230V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
231V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
232V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
233V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
234V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
235V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
236V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
237V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
238V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
239V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
240V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
241V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
242V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
243V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
244V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
245V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
246V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
247V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
248V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
249V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
250V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
251V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
252V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
253V 59 22 AV SW,705.662 -1715.444|705.983 -1647.593|701.516 -1643.078|669.563 -1642.912|663.488 -1642.889|631.535 -1642.723|627.026 -1647.204|626.893 -1673.157|664.285 -1673.346|664.068 -1715.233
