ADDRESS,POINTS
29 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
30 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
31 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
32 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
33 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
34 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
35 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
36 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
37 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
38 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
39 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
40 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
41 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
42 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
43 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
44 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
45 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
46 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
47 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
48 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
49 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
50 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
51 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
52 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
53 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
54 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
55 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
56 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
57 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
58 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
59 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
60 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
61 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
62 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
63 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
64 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
65 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
66 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
67 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
68 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
69 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
70 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
71 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
72 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
73 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
74 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
75 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
76 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
77 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
78 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
79 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
80 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
81 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
82 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
83 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
84 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
85 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
86 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
87 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
88 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
89 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
90 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
91 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
92 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
93 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
94 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
95 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
96 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
97 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
98 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
99 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
100 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
101 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
102 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
103 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
104 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
105 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
106 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
107 6100 4 AV NE,9096.988 997.990|8900.234 1094.051|8862.891 1094.040|8862.975 868.715|9043.756 868.726|9048.307 873.296|9048.468 879.278|9048.971 885.238|9049.817 891.165|9050.991 897.036|9052.494 902.829|9054.319 908.534|9056.472 914.127|9058.932 919.575
