ADDRESS,POINTS
550V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
551V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
552V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
553V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
554V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
555V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
556V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
557V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
558V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
559V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
560V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
561V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
562V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
563V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
564V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
565V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
578V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
579V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
580V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
581V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
582V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
583V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
584V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
585V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
586V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
587V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
588V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
589V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
590V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
591V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
592V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
593V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
594V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
595V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
596V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
597V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
598V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
599V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
600V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
601V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
602V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
603V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
604V 11 MILLRISE DR SW,-6.829 -14701.444|-15.881 -14658.456|-24.445 -14617.825|-24.815 -14616.402|-25.319 -14615.034|-25.962 -14613.711|-26.731 -14612.454|-27.611 -14611.287|-28.611 -14610.208|-29.702 -14609.241|-30.890 -14608.374|-32.155 -14607.640|-33.483 -14607.028|-34.868 -14606.550|-36.287 -14606.205|-37.741 -14606.005|-39.202 -14605.950|-40.663 -14606.038|-42.110 -14606.272|-88.359 -14616.124|-82.955 -14641.788|-98.579 -14645.112|-96.118 -14656.777|-94.629 -14664.116|-83.277 -14717.734
