ADDRESS,POINTS
4942 RUNDLEWOOD DR NE,7519.098 2902.414|7528.179 2902.403|7528.193 2823.833|7532.757 2819.230|7535.218 2819.318|7681.696 2819.241|7686.247 2823.800|7686.268 2932.860|7519.077 2932.893
4944 RUNDLEWOOD DR NE,7519.098 2902.414|7528.179 2902.403|7528.193 2823.833|7532.757 2819.230|7535.218 2819.318|7681.696 2819.241|7686.247 2823.800|7686.268 2932.860|7519.077 2932.893
4946 RUNDLEWOOD DR NE,7519.098 2902.414|7528.179 2902.403|7528.193 2823.833|7532.757 2819.230|7535.218 2819.318|7681.696 2819.241|7686.247 2823.800|7686.268 2932.860|7519.077 2932.893
4948 RUNDLEWOOD DR NE,7519.098 2902.414|7528.179 2902.403|7528.193 2823.833|7532.757 2819.230|7535.218 2819.318|7681.696 2819.241|7686.247 2823.800|7686.268 2932.860|7519.077 2932.893
4950 RUNDLEWOOD DR NE,7519.098 2902.414|7528.179 2902.403|7528.193 2823.833|7532.757 2819.230|7535.218 2819.318|7681.696 2819.241|7686.247 2823.800|7686.268 2932.860|7519.077 2932.893
4952 RUNDLEWOOD DR NE,7519.098 2902.414|7528.179 2902.403|7528.193 2823.833|7532.757 2819.230|7535.218 2819.318|7681.696 2819.241|7686.247 2823.800|7686.268 2932.860|7519.077 2932.893
4954 RUNDLEWOOD DR NE,7519.098 2902.414|7528.179 2902.403|7528.193 2823.833|7532.757 2819.230|7535.218 2819.318|7681.696 2819.241|7686.247 2823.800|7686.268 2932.860|7519.077 2932.893
1 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
2 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
3 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
4 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
5 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
6 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
7 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
8 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
9 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
10 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
11 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
12 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
13 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
14 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
15 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
16 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
17 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
18 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
19 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
20 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
21 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
22 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
23 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
24 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
25 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
26 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
27 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
28 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
29 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
30 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
31 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
32 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
33 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
34 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
35 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
36 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
37 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
38 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
39 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
40 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
41 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
42 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
43 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
44 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
45 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
46 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
47 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
48 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
49 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
50 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
51 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
52 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
53 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
54 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
55 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
56 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
57 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
58 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
59 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
60 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
61 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
62 336 RUNDLEHILL DR NE,7383.329 3188.886|7352.193 3210.736|7349.180 3203.019|7271.586 2989.525|7412.060 3001.845|7412.074 3103.210|7431.039 3155.405|7408.474 3171.250
61 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
62 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
63 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
64 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
65 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
66 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
67 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
68 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
69 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
70 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
71 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
72 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
73 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
74 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
75 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
76 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
77 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
78 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
79 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
80 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
81 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
82 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
83 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
84 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
85 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
86 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
87 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
88 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
89 2720 RUNDLESON RD NE,6577.243 3459.134|6520.746 3471.176|6448.667 3437.685|6450.457 3433.526|6452.016 3429.289|6453.351 3424.964|6454.448 3420.572|6455.301 3416.135|6455.923 3411.654|6456.294 3407.150|6456.427 3402.636|6458.643 3367.054|6458.733 3335.407|6463.312 3330.848|6550.057 3331.026
