ADDRESS,POINTS
175V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
176V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
177V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
178V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
179V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
180V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
181V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
182V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
183V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
184V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
185V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
186V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
187V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
188V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
189V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
190V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
191V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
192V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
193V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
194V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
195V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
196V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
197V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
198V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
199V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
200V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
201V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
202V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
203V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
204V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
205V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
206V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
207V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
208V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
209V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
210V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
211V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
212V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
213V MILLRISE PT SW,-176.026 -14104.327|-190.105 -14104.316|-190.133 -14131.336|-190.140 -14137.430|-235.641 -14137.419|-235.620 -14172.445|-235.613 -14192.549|-235.522 -14227.509|-235.592 -14233.647|-235.578 -14264.170|-231.104 -14268.662|-159.913 -14268.629|-152.930 -14268.640|-148.840 -14268.640|-148.749 -14225.707|-148.826 -14219.725|-152.986 -14219.714|-158.955 -14219.692|-176.159 -14219.647|-176.138 -14198.676|-176.131 -14192.493|-176.117 -14180.284|-176.089 -14158.079|-179.340 -14142.711|-176.068 -14142.022
