ADDRESS,POINTS
274 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
276 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
278 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
280 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
282 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
284 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
286 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
288 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
290 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
292 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
293 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
291 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
289 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
287 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
285 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
283 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
281 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
279 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
277 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
275 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
273 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
271 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
269 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
267 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
265 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
225 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
223 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
221 POINT MCKAY TC NW,-4918.562 1351.034|-5012.395 1413.926|-5013.709 1414.626|-5015.135 1415.060|-5016.617 1415.205|-5018.099 1415.060|-5019.525 1414.626|-5020.839 1413.926|-5021.993 1412.981|-5022.936 1411.824|-5032.884 1396.913|-5036.806 1390.753|-5040.462 1384.426|-5043.852 1377.954|-5046.956 1371.338|-5049.787 1364.611|-5052.317 1357.761|-5054.561 1350.800|-5056.512 1343.762|-5065.201 1309.514|-5066.263 1305.878|-5067.585 1302.331|-5069.164 1298.895|-5070.989 1295.581|-5039.399 1265.247|-4958.226 1219.868|-4918.422 1219.902|-4918.422 1224.183|-4918.436 1234.235|-4918.436 1236.981|-4918.450 1246.733|-4918.464 1257.085|-4918.471 1267.126|-4918.485 1277.178|-4918.492 1287.119|-4918.506 1297.282|-4918.520 1308.891|-4918.527 1317.397|-4918.541 1333.676
