ADDRESS,POINTS
532V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
533V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
534V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
535V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
536V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
537V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
538V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
539V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
540V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
541V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
542V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
543V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
544V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
545V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
546V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
547V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
548V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
549V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
550V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
551V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
552V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
553V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
554V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
555V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
556V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
557V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
558V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
559V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
560V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
561V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
562V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
563V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
564V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
565V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
566V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
567V 45 ASPENMONT HT SW,-9978.199 -972.629|-9953.390 -961.465|-9974.277 -914.774|-9979.255 -846.333|-10009.013 -848.513|-10003.414 -925.504|-9981.638 -974.174
21 ASPEN SUMMIT BV SW,-9736.888 -663.562|-9642.188 -663.518|-9639.797 -663.195|-9647.025 -627.991|-9647.074 -563.998|-9647.088 -547.319|-9647.088 -543.817|-9718.566 -543.872|-9721.166 -544.106|-9723.683 -544.784|-9726.039 -545.885|-9728.171 -547.386|-9730.009 -549.232|-9731.505 -551.378|-9732.603 -553.735|-9733.267 -556.259|-9736.965 -577.364
15 ASPEN RIDGE PT SW,-8736.564 -1050.076|-8736.278 -1049.987|-8706.114 -1040.602|-8706.422 -1039.257|-8706.596 -1037.878|-8706.638 -1036.499|-8706.540 -1035.131|-8706.317 -1033.764|-8705.960 -1032.429|-8705.478 -1031.139|-8704.870 -1029.905|-8703.947 -1027.937|-8736.173 -1027.948|-8736.474 -1027.948
11 ASPEN RIDGE PT SW,-8703.045 -1016.895|-8703.262 -1012.837|-8736.117 -1012.870|-8736.411 -1012.870|-8736.446 -1021.866|-8736.474 -1027.948|-8736.173 -1027.948|-8703.947 -1027.937|-8703.339 -1026.102|-8702.940 -1024.201|-8702.752 -1022.266|-8702.793 -1020.320
7 ASPEN RIDGE PT SW,-8703.262 -1012.837|-8703.395 -1006.109|-8703.388 -997.614|-8703.367 -983.315|-8704.366 -982.314|-8707.848 -978.811|-8735.670 -978.811|-8736.271 -978.811|-8736.278 -981.224|-8736.285 -982.314|-8736.285 -982.325|-8736.348 -997.636|-8736.411 -1012.870|-8736.117 -1012.870
208 1700 73 ST SW,-8492.541 -1092.208|-8492.555 -1085.136|-8514.379 -1085.191|-8514.435 -1085.191|-8513.589 -1092.297|-8492.541 -1092.241
207 1700 73 ST SW,-8492.576 -1077.374|-8515.309 -1077.430|-8515.365 -1077.430|-8514.435 -1085.191|-8514.379 -1085.191|-8492.555 -1085.136
306 1700 73 ST SW,-8484.740 -1085.080|-8463.118 -1085.013|-8463.139 -1076.852|-8485.152 -1076.907|-8485.138 -1082.500|-8485.040 -1083.801
206 1700 73 ST SW,-8492.597 -1070.669|-8515.595 -1070.725|-8515.651 -1070.725|-8515.407 -1077.074|-8515.365 -1077.430|-8515.309 -1077.430|-8492.576 -1077.374
507 1700 73 ST SW,-8354.780 -1091.196|-8349.474 -1091.196|-8348.677 -1091.162|-8347.880 -1091.051|-8347.097 -1090.862|-8346.342 -1090.606|-8346.328 -1069.635|-8354.773 -1069.635
506 1700 73 ST SW,-8354.780 -1091.162|-8354.773 -1069.635|-8362.399 -1069.635|-8362.413 -1091.162|-8362.413 -1091.196|-8354.780 -1091.196
505 1700 73 ST SW,-8362.413 -1091.162|-8362.399 -1069.635|-8370.138 -1069.624|-8370.145 -1091.162|-8370.145 -1091.185|-8362.413 -1091.196
504 1700 73 ST SW,-8370.145 -1091.162|-8370.138 -1069.624|-8377.869 -1069.624|-8377.876 -1091.162|-8377.876 -1091.185|-8370.145 -1091.185
503 1700 73 ST SW,-8377.876 -1091.162|-8377.869 -1069.624|-8385.503 -1069.624|-8385.510 -1091.151|-8385.510 -1091.185|-8377.876 -1091.185
502 1700 73 ST SW,-8385.510 -1091.151|-8385.503 -1069.624|-8393.129 -1069.624|-8393.136 -1091.151|-8393.136 -1091.185|-8385.510 -1091.185
501 1700 73 ST SW,-8393.136 -1091.151|-8393.129 -1069.624|-8401.126 -1069.613|-8401.161 -1069.613|-8401.168 -1091.174|-8393.136 -1091.185
407 1700 73 ST SW,-8402.762 -1091.151|-8402.755 -1069.613|-8410.787 -1069.613|-8410.794 -1091.140|-8410.794 -1091.174|-8402.762 -1091.174
406 1700 73 ST SW,-8410.794 -1091.140|-8410.787 -1069.613|-8418.414 -1069.613|-8418.428 -1091.140|-8418.428 -1091.174|-8410.794 -1091.174
405 1700 73 ST SW,-8418.428 -1091.140|-8418.414 -1069.613|-8426.152 -1069.602|-8426.159 -1091.140|-8426.159 -1091.162|-8418.428 -1091.174
404 1700 73 ST SW,-8426.159 -1091.140|-8426.152 -1069.602|-8433.884 -1069.602|-8433.891 -1091.140|-8433.891 -1091.162|-8426.159 -1091.162
403 1700 73 ST SW,-8433.891 -1091.140|-8433.884 -1069.602|-8441.517 -1069.602|-8441.524 -1091.129|-8441.524 -1091.162|-8433.891 -1091.162
402 1700 73 ST SW,-8441.524 -1091.129|-8441.517 -1069.602|-8449.144 -1069.602|-8449.158 -1091.129|-8449.158 -1091.162|-8441.524 -1091.162
401 1700 73 ST SW,-8449.158 -1091.129|-8449.144 -1069.602|-8456.806 -1069.591|-8457.183 -1069.591|-8457.190 -1091.151|-8449.158 -1091.162
305 1700 73 ST SW,-8463.160 -1069.079|-8485.124 -1069.135|-8485.173 -1069.135|-8485.152 -1076.907|-8485.103 -1076.907|-8463.139 -1076.852
205 1700 73 ST SW,-8492.611 -1062.797|-8515.896 -1062.852|-8515.952 -1062.863|-8515.651 -1070.725|-8515.595 -1070.725|-8492.597 -1070.669
304 1700 73 ST SW,-8463.181 -1061.218|-8485.145 -1061.273|-8485.194 -1061.273|-8485.173 -1069.135|-8485.124 -1069.135|-8463.160 -1069.079
204 1700 73 ST SW,-8492.632 -1055.992|-8516.162 -1056.058|-8516.211 -1056.058|-8515.952 -1062.863|-8515.896 -1062.852|-8492.611 -1062.797
303 1700 73 ST SW,-8463.202 -1053.345|-8485.166 -1053.401|-8485.215 -1053.401|-8485.194 -1061.273|-8485.145 -1061.273|-8463.181 -1061.218
203 1700 73 ST SW,-8492.653 -1048.230|-8516.462 -1048.286|-8516.511 -1048.286|-8516.211 -1056.058|-8516.162 -1056.058|-8492.632 -1055.992
302 1700 73 ST SW,-8463.223 -1045.573|-8485.187 -1045.628|-8485.236 -1045.628|-8485.215 -1053.401|-8485.166 -1053.401|-8463.202 -1053.345
202 1700 73 ST SW,-8492.667 -1041.525|-8516.721 -1041.581|-8516.770 -1041.581|-8516.511 -1048.286|-8516.462 -1048.286|-8492.653 -1048.230
301 1700 73 ST SW,-8485.236 -1045.628|-8463.223 -1045.573|-8463.237 -1039.145|-8464.425 -1037.411|-8484.572 -1037.466|-8484.865 -1038.267|-8485.075 -1039.112|-8485.201 -1039.957|-8485.243 -1040.825|-8485.243 -1040.847
201 1700 73 ST SW,-8492.688 -1033.352|-8517.036 -1033.419|-8517.084 -1033.419|-8516.770 -1041.581|-8516.721 -1041.581|-8492.667 -1041.525
807 1700 73 ST SW,-8456.785 -1058.649|-8450.458 -1058.627|-8450.521 -1032.085|-8457.609 -1032.107|-8457.540 -1058.505
806 1700 73 ST SW,-8442.713 -1058.616|-8442.713 -1058.593|-8442.776 -1032.062|-8450.521 -1032.085|-8450.458 -1058.605|-8450.458 -1058.627
805 1700 73 ST SW,-8435.925 -1058.571|-8435.995 -1032.051|-8442.776 -1032.062|-8442.713 -1058.593|-8442.713 -1058.616|-8435.925 -1058.593
804 1700 73 ST SW,-8428.082 -1058.549|-8428.145 -1032.029|-8435.995 -1032.051|-8435.925 -1058.571|-8435.925 -1058.593|-8428.082 -1058.571
803 1700 73 ST SW,-8421.392 -1058.538|-8421.462 -1032.007|-8428.145 -1032.029|-8428.082 -1058.549|-8428.082 -1058.571|-8421.392 -1058.560
802 1700 73 ST SW,-8413.646 -1058.516|-8413.716 -1031.996|-8421.462 -1032.007|-8421.392 -1058.538|-8421.392 -1058.560|-8413.646 -1058.538
801 1700 73 ST SW,-8406.565 -1058.493|-8406.635 -1031.973|-8413.716 -1031.996|-8413.646 -1058.516|-8413.646 -1058.538|-8406.565 -1058.516
608 1700 73 ST SW,-8396.827 -1058.471|-8396.890 -1031.951|-8404.999 -1031.973|-8405.034 -1031.973|-8404.971 -1058.516|-8396.820 -1058.493
607 1700 73 ST SW,-8390.137 -1058.449|-8390.207 -1031.929|-8396.890 -1031.951|-8396.827 -1058.471|-8396.820 -1058.493|-8390.137 -1058.471
606 1700 73 ST SW,-8382.392 -1058.427|-8382.462 -1031.907|-8390.207 -1031.929|-8390.137 -1058.449|-8390.137 -1058.471|-8382.392 -1058.460
605 1700 73 ST SW,-8375.611 -1058.416|-8375.681 -1031.896|-8382.462 -1031.907|-8382.392 -1058.427|-8382.392 -1058.460|-8375.611 -1058.438
604 1700 73 ST SW,-8367.761 -1058.393|-8367.831 -1031.873|-8375.681 -1031.896|-8375.611 -1058.416|-8375.611 -1058.438|-8367.761 -1058.416
603 1700 73 ST SW,-8361.078 -1058.371|-8361.148 -1031.851|-8367.831 -1031.873|-8367.761 -1058.393|-8367.761 -1058.416|-8361.078 -1058.404
602 1700 73 ST SW,-8353.333 -1058.360|-8353.402 -1031.840|-8361.148 -1031.851|-8361.078 -1058.371|-8361.078 -1058.404|-8353.333 -1058.382
601 1700 73 ST SW,-8353.333 -1058.382|-8347.405 -1058.371|-8346.803 -1058.271|-8346.251 -1057.993|-8346.314 -1034.253|-8346.321 -1032.318|-8347.726 -1031.951|-8349.173 -1031.829|-8353.402 -1031.840
107 1700 73 ST SW,-8492.695 -1032.463|-8492.716 -1024.412|-8517.378 -1024.479|-8517.427 -1024.479|-8517.119 -1032.541|-8492.695 -1032.474
106 1700 73 ST SW,-8492.730 -1016.762|-8517.672 -1016.829|-8517.721 -1016.829|-8517.427 -1024.479|-8517.378 -1024.479|-8492.716 -1024.412
105 1700 73 ST SW,-8492.751 -1009.101|-8517.965 -1009.167|-8518.014 -1009.167|-8517.721 -1016.829|-8517.672 -1016.829|-8492.730 -1016.762
104 1700 73 ST SW,-8492.772 -1001.350|-8518.266 -1001.417|-8518.315 -1001.417|-8518.014 -1009.167|-8517.965 -1009.167|-8492.751 -1009.101
908 1700 73 ST SW,-8471.185 -1024.690|-8471.255 -995.546|-8479.483 -995.557|-8479.406 -1024.256|-8478.043 -1024.601|-8476.638 -1024.712
907 1700 73 ST SW,-8463.363 -1024.657|-8463.440 -995.524|-8471.255 -995.546|-8471.185 -1024.679|-8471.185 -1024.690|-8463.363 -1024.679
906 1700 73 ST SW,-8455.540 -1024.635|-8455.617 -995.501|-8463.440 -995.524|-8463.363 -1024.657|-8463.363 -1024.679|-8455.540 -1024.657
905 1700 73 ST SW,-8447.613 -1024.612|-8447.690 -995.479|-8455.617 -995.501|-8455.540 -1024.635|-8455.540 -1024.657|-8447.613 -1024.635
904 1700 73 ST SW,-8439.693 -1024.590|-8439.770 -995.457|-8447.690 -995.479|-8447.613 -1024.612|-8447.613 -1024.635|-8439.693 -1024.612
903 1700 73 ST SW,-8431.871 -1024.579|-8431.947 -995.435|-8439.770 -995.457|-8439.693 -1024.590|-8439.693 -1024.612|-8431.871 -1024.590
902 1700 73 ST SW,-8424.048 -1024.557|-8424.125 -995.424|-8431.947 -995.435|-8431.871 -1024.579|-8431.871 -1024.590|-8424.048 -1024.568
901 1700 73 ST SW,-8415.883 -1024.534|-8415.953 -995.401|-8424.125 -995.424|-8424.048 -1024.557|-8424.048 -1024.568|-8415.883 -1024.546
708 1700 73 ST SW,-8406.013 -1024.512|-8406.090 -995.368|-8414.220 -995.390|-8414.255 -995.390|-8414.178 -1024.546|-8406.013 -1024.523
707 1700 73 ST SW,-8398.190 -1024.490|-8398.267 -995.357|-8406.090 -995.368|-8406.013 -1024.512|-8406.013 -1024.523|-8398.190 -1024.501
706 1700 73 ST SW,-8390.368 -1024.468|-8390.445 -995.335|-8398.267 -995.357|-8398.190 -1024.490|-8398.190 -1024.501|-8390.368 -1024.490
705 1700 73 ST SW,-8382.448 -1024.446|-8382.518 -995.312|-8390.445 -995.335|-8390.368 -1024.468|-8390.368 -1024.490|-8382.448 -1024.468
704 1700 73 ST SW,-8374.521 -1024.423|-8374.598 -995.290|-8382.518 -995.312|-8382.448 -1024.446|-8382.448 -1024.468|-8374.521 -1024.446
703 1700 73 ST SW,-8366.698 -1024.401|-8366.775 -995.268|-8374.598 -995.290|-8374.521 -1024.423|-8374.521 -1024.446|-8366.698 -1024.423
702 1700 73 ST SW,-8358.876 -1024.390|-8358.953 -995.257|-8366.775 -995.268|-8366.698 -1024.401|-8366.698 -1024.423|-8358.876 -1024.401
701 1700 73 ST SW,-8350.655 -1024.368|-8350.732 -995.235|-8358.953 -995.257|-8358.876 -1024.390|-8358.876 -1024.401|-8350.655 -1024.379
103 1700 73 ST SW,-8492.793 -993.600|-8518.566 -993.667|-8518.615 -993.667|-8518.315 -1001.417|-8518.266 -1001.417|-8492.772 -1001.350
102 1700 73 ST SW,-8492.814 -985.939|-8518.860 -986.005|-8518.909 -986.005|-8518.615 -993.667|-8518.566 -993.667|-8492.793 -993.600
101 1700 73 ST SW,-8518.909 -986.005|-8492.814 -985.939|-8492.821 -983.670|-8492.960 -982.091|-8493.387 -980.568|-8494.072 -979.145|-8494.995 -977.866|-8519.217 -977.922
219 ASPEN STONE BV SW,-10123.909 -1044.249|-10124.020 -1042.704|-10124.118 -1041.925|-10124.293 -1041.158|-10124.552 -1040.424|-10124.887 -1039.713|-10125.300 -1039.045|-10125.775 -1038.423|-10126.313 -1037.856|-10126.907 -1037.344|-10128.340 -1036.243|-10147.704 -1036.310|-10147.480 -1044.316
221 ASPEN STONE BV SW,-10123.440 -1050.643|-10123.909 -1044.249|-10147.480 -1044.316|-10147.334 -1050.721
223 ASPEN STONE BV SW,-10122.972 -1057.037|-10123.440 -1050.643|-10147.334 -1050.721|-10147.201 -1057.115
225 ASPEN STONE BV SW,-10122.385 -1065.054|-10122.972 -1057.037|-10147.201 -1057.115|-10147.075 -1065.121
231 ASPEN STONE BV SW,-10121.804 -1073.049|-10122.385 -1065.054|-10147.075 -1065.121|-10146.984 -1073.127
233 ASPEN STONE BV SW,-10121.336 -1079.454|-10121.804 -1073.049|-10146.984 -1073.127|-10146.942 -1079.520
235 ASPEN STONE BV SW,-10120.868 -1085.847|-10121.336 -1079.454|-10146.942 -1079.520|-10146.914 -1085.925
237 ASPEN STONE BV SW,-10120.406 -1092.241|-10120.868 -1085.847|-10146.914 -1085.925|-10146.914 -1087.960|-10146.907 -1092.319
239 ASPEN STONE BV SW,-10120.343 -1098.635|-10120.364 -1093.053|-10120.385 -1092.530|-10120.406 -1092.241|-10146.907 -1092.319|-10146.907 -1095.432|-10146.816 -1097.078|-10146.544 -1098.713
241 ASPEN STONE BV SW,-10120.343 -1098.635|-10146.544 -1098.713|-10145.887 -1100.870|-10144.908 -1102.916|-10143.636 -1104.784|-10142.098 -1106.430|-10140.329 -1107.842|-10138.372 -1108.965|-10136.261 -1109.776|-10134.059 -1110.266|-10120.308 -1112.212
116 ASPEN HILLS VI SW,-10337.013 -1064.887|-10337.139 -1022.500|-10356.573 -1022.555|-10356.831 -1023.778|-10356.705 -1064.943
114 ASPEN HILLS VI SW,-10337.013 -1064.887|-10337.139 -1022.500|-10356.573 -1022.555|-10356.831 -1023.778|-10356.705 -1064.943
112 ASPEN HILLS VI SW,-10337.013 -1064.887|-10337.139 -1022.500|-10356.573 -1022.555|-10356.831 -1023.778|-10356.705 -1064.943
110 ASPEN HILLS VI SW,-10337.013 -1064.887|-10337.139 -1022.500|-10356.573 -1022.555|-10356.831 -1023.778|-10356.705 -1064.943
108 ASPEN HILLS VI SW,-10337.013 -1064.887|-10337.139 -1022.500|-10356.573 -1022.555|-10356.831 -1023.778|-10356.705 -1064.943
106 ASPEN HILLS VI SW,-10337.013 -1064.887|-10337.139 -1022.500|-10356.573 -1022.555|-10356.831 -1023.778|-10356.705 -1064.943
104 ASPEN HILLS VI SW,-10337.013 -1064.887|-10337.139 -1022.500|-10356.573 -1022.555|-10356.831 -1023.778|-10356.705 -1064.943
45 ASPEN HILLS GR SW,-10253.058 -1013.037|-10292.673 -1002.485|-10296.461 -1016.784|-10256.846 -1027.337
47 ASPEN HILLS GR SW,-10253.058 -1013.037|-10292.673 -1002.485|-10296.461 -1016.784|-10256.846 -1027.337
49 ASPEN HILLS GR SW,-10253.058 -1013.037|-10292.673 -1002.485|-10296.461 -1016.784|-10256.846 -1027.337
51 ASPEN HILLS GR SW,-10253.058 -1013.037|-10292.673 -1002.485|-10296.461 -1016.784|-10256.846 -1027.337
53 ASPEN HILLS GR SW,-10253.058 -1013.037|-10292.673 -1002.485|-10296.461 -1016.784|-10256.846 -1027.337
55 ASPEN HILLS GR SW,-10253.058 -1013.037|-10292.673 -1002.485|-10296.461 -1016.784|-10256.846 -1027.337
57 ASPEN HILLS GR SW,-10253.058 -1013.037|-10292.673 -1002.485|-10296.461 -1016.784|-10256.846 -1027.337
79 ASPEN HILLS GR SW,-10345.646 -995.346|-10381.612 -995.312|-10381.605 -1008.100|-10381.605 -1010.190|-10381.011 -1010.190|-10345.570 -1010.224|-10345.632 -998.837
81 ASPEN HILLS GR SW,-10345.646 -995.346|-10381.612 -995.312|-10381.605 -1008.100|-10381.605 -1010.190|-10381.011 -1010.190|-10345.570 -1010.224|-10345.632 -998.837
83 ASPEN HILLS GR SW,-10345.646 -995.346|-10381.612 -995.312|-10381.605 -1008.100|-10381.605 -1010.190|-10381.011 -1010.190|-10345.570 -1010.224|-10345.632 -998.837
85 ASPEN HILLS GR SW,-10345.646 -995.346|-10381.612 -995.312|-10381.605 -1008.100|-10381.605 -1010.190|-10381.011 -1010.190|-10345.570 -1010.224|-10345.632 -998.837
87 ASPEN HILLS GR SW,-10345.646 -995.346|-10381.612 -995.312|-10381.605 -1008.100|-10381.605 -1010.190|-10381.011 -1010.190|-10345.570 -1010.224|-10345.632 -998.837
89 ASPEN HILLS GR SW,-10345.646 -995.346|-10381.612 -995.312|-10381.605 -1008.100|-10381.605 -1010.190|-10381.011 -1010.190|-10345.570 -1010.224|-10345.632 -998.837
63 ASPEN HILLS GR SW,-10292.673 -1002.485|-10295.965 -1001.606|-10303.808 -999.705|-10311.729 -998.137|-10319.705 -996.914|-10327.730 -996.046|-10329.030 -995.935|-10331.470 -1009.657|-10306.304 -1014.160|-10296.461 -1016.784
65 ASPEN HILLS GR SW,-10292.673 -1002.485|-10295.965 -1001.606|-10303.808 -999.705|-10311.729 -998.137|-10319.705 -996.914|-10327.730 -996.046|-10329.030 -995.935|-10331.470 -1009.657|-10306.304 -1014.160|-10296.461 -1016.784
